,Year,Type,County,Ag District,Ag District Code,ACRES HARVESTED,ACRES PLANTED,"ACRES PLANTED, NET","PRODUCTION, MEASURED IN BU","YIELD, MEASURED IN BU / ACRE","YIELD, MEASURED IN BU / NET PLANTED ACRE"
2211,2021,"WHEAT, SPRING, (EXCL DURUM)",MCINTOSH,SOUTHEAST,90,40000.0,48900.0,,1088000.0,27.2,
2212,2021,"WHEAT, SPRING, (EXCL DURUM)",MCKENZIE,WEST CENTRAL,40,89800.0,102000.0,,1194000.0,13.3,
2213,2021,"WHEAT, SPRING, (EXCL DURUM)",MCLEAN,WEST CENTRAL,40,215000.0,229500.0,,5440000.0,25.3,
2214,2021,"WHEAT, SPRING, (EXCL DURUM)",MERCER,WEST CENTRAL,40,42000.0,50100.0,,634000.0,15.1,
2215,2021,"WHEAT, SPRING, (EXCL DURUM)",MORTON,SOUTH CENTRAL,80,104300.0,125000.0,,1752000.0,16.8,
2216,2021,"WHEAT, SPRING, (EXCL DURUM)",NELSON,NORTHEAST,30,104300.0,106000.0,,4120000.0,39.5,
2217,2021,"WHEAT, SPRING, (EXCL DURUM)",OLIVER,WEST CENTRAL,40,44000.0,50000.0,,766000.0,17.4,
2218,2021,"WHEAT, SPRING, (EXCL DURUM)",OTHER COUNTIES,,99,522900.0,543600.0,,21110000.0,40.4,
2219,2021,"WHEAT, SPRING, (EXCL DURUM)",PEMBINA,NORTHEAST,30,193500.0,195500.0,,6773000.0,35.0,
2220,2021,"WHEAT, SPRING, (EXCL DURUM)",PIERCE,NORTH CENTRAL,20,108000.0,117500.0,,2214000.0,20.5,
2221,2021,"WHEAT, SPRING, (EXCL DURUM)",RAMSEY,NORTHEAST,30,148600.0,150000.0,,6063000.0,40.8,
2222,2021,"WHEAT, SPRING, (EXCL DURUM)",RANSOM,SOUTHEAST,90,20500.0,20900.0,,1224000.0,59.7,
2223,2021,"WHEAT, SPRING, (EXCL DURUM)",RENVILLE,NORTHWEST,10,130400.0,131500.0,,5242000.0,40.2,
2224,2021,"WHEAT, SPRING, (EXCL DURUM)",RICHLAND,SOUTHEAST,90,43500.0,43800.0,,2614000.0,60.1,
2225,2021,"WHEAT, SPRING, (EXCL DURUM)",ROLETTE,NORTH CENTRAL,20,94200.0,96400.0,,3401000.0,36.1,
2226,2021,"WHEAT, SPRING, (EXCL DURUM)",SHERIDAN,CENTRAL,50,70600.0,79600.0,,1871000.0,26.5,
2227,2021,"WHEAT, SPRING, (EXCL DURUM)",SLOPE,SOUTHWEST,70,94000.0,111500.0,,1589000.0,16.9,
2228,2021,"WHEAT, SPRING, (EXCL DURUM)",STARK,SOUTHWEST,70,205500.0,214500.0,,5733000.0,27.9,
2229,2021,"WHEAT, SPRING, (EXCL DURUM)",STEELE,EAST CENTRAL,60,40500.0,41100.0,,2021000.0,49.9,
2230,2021,"WHEAT, SPRING, (EXCL DURUM)",STUTSMAN,CENTRAL,50,58200.0,59400.0,,2311000.0,39.7,
2231,2021,"WHEAT, SPRING, (EXCL DURUM)",TOWNER,NORTHEAST,30,183000.0,185000.0,,7869000.0,43.0,
2232,2021,"WHEAT, SPRING, (EXCL DURUM)",TRAILL,EAST CENTRAL,60,67800.0,69100.0,,3919000.0,57.8,
2233,2021,"WHEAT, SPRING, (EXCL DURUM)",WALSH,NORTHEAST,30,186900.0,189000.0,,7962000.0,42.6,
2234,2021,"WHEAT, SPRING, (EXCL DURUM)",WARD,NORTHWEST,10,272000.0,286000.0,,7834000.0,28.8,
2235,2021,"WHEAT, SPRING, (EXCL DURUM)",WELLS,CENTRAL,50,114200.0,117500.0,,3871000.0,33.9,
2236,2021,"WHEAT, SPRING, (EXCL DURUM)",WILLIAMS,NORTHWEST,10,80500.0,85100.0,,2069000.0,25.7,
2237,2021,"WHEAT, SPRING, DURUM",BOWMAN,SOUTHWEST,70,16900.0,19800.0,,323000.0,19.1,
2238,2021,"WHEAT, SPRING, DURUM",BURKE,NORTHWEST,10,47100.0,49200.0,,1865000.0,39.6,
2239,2021,"WHEAT, SPRING, DURUM",DIVIDE,NORTHWEST,10,126000.0,132000.0,,3931000.0,31.2,
2240,2021,"WHEAT, SPRING, DURUM",DUNN,WEST CENTRAL,40,2810.0,2900.0,,68600.0,24.4,
2241,2021,"WHEAT, SPRING, DURUM",EMMONS,SOUTH CENTRAL,80,1710.0,3400.0,,44300.0,25.9,
2242,2021,"WHEAT, SPRING, DURUM",HETTINGER,SOUTHWEST,70,21500.0,23000.0,,684000.0,31.8,
2243,2021,"WHEAT, SPRING, DURUM",MCHENRY,NORTH CENTRAL,20,1320.0,1500.0,,46300.0,35.1,
2244,2021,"WHEAT, SPRING, DURUM",MCKENZIE,WEST CENTRAL,40,41300.0,49200.0,,719000.0,17.4,
2245,2021,"WHEAT, SPRING, DURUM",MOUNTRAIL,NORTHWEST,10,33900.0,35000.0,,1041000.0,30.7,
2246,2021,"WHEAT, SPRING, DURUM",NELSON,NORTHEAST,30,1050.0,1100.0,,57400.0,54.7,
2247,2021,"WHEAT, SPRING, DURUM",OTHER COUNTIES,,99,158860.0,176600.0,,3938500.0,24.8,
2248,2021,"WHEAT, SPRING, DURUM",PIERCE,NORTH CENTRAL,20,4880.0,5100.0,,95900.0,19.7,
2249,2021,"WHEAT, SPRING, DURUM",RAMSEY,NORTHEAST,30,5880.0,6200.0,,232000.0,39.5,
2250,2021,"WHEAT, SPRING, DURUM",RENVILLE,NORTHWEST,10,20300.0,21200.0,,879000.0,43.3,
2251,2021,"WHEAT, SPRING, DURUM",SHERIDAN,CENTRAL,50,8590.0,9000.0,,165000.0,19.2,
2252,2021,"WHEAT, SPRING, DURUM",SLOPE,SOUTHWEST,70,19000.0,22400.0,,224000.0,11.8,
2253,2021,"WHEAT, SPRING, DURUM",WARD,NORTHWEST,10,31900.0,33300.0,,724000.0,22.7,
2254,2021,"WHEAT, SPRING, DURUM",WELLS,CENTRAL,50,14500.0,15100.0,,428000.0,29.5,
2255,2021,"WHEAT, SPRING, DURUM",WILLIAMS,NORTHWEST,10,262500.0,274000.0,,4214000.0,16.1,
2256,2021,"WHEAT, WINTER",BARNES,EAST CENTRAL,60,2000.0,2600.0,,99000.0,49.5,
2257,2021,"WHEAT, WINTER",CASS,EAST CENTRAL,60,1620.0,2100.0,,108000.0,66.7,
2258,2021,"WHEAT, WINTER",EMMONS,SOUTH CENTRAL,80,2460.0,3300.0,,59500.0,24.2,
2259,2021,"WHEAT, WINTER",MCINTOSH,SOUTHEAST,90,1300.0,1800.0,,41300.0,31.8,
2260,2021,"WHEAT, WINTER",OTHER COUNTIES,,99,50990.0,77800.0,,1625400.0,31.9,
2261,2021,"WHEAT, WINTER",STEELE,EAST CENTRAL,60,1630.0,2400.0,,46800.0,28.7,
2262,2022,"WHEAT, SPRING, (EXCL DURUM)",ADAMS,SOUTHWEST,70,111300.0,112000.0,,4886000.0,43.9,
2263,2022,"WHEAT, SPRING, (EXCL DURUM)",BARNES,EAST CENTRAL,60,60700.0,61200.0,,3684000.0,60.7,
2264,2022,"WHEAT, SPRING, (EXCL DURUM)",BENSON,NORTH CENTRAL,20,142100.0,143000.0,,8157000.0,57.4,
2265,2022,"WHEAT, SPRING, (EXCL DURUM)",BILLINGS,SOUTHWEST,70,27700.0,27900.0,,1080000.0,39.0,
2266,2022,"WHEAT, SPRING, (EXCL DURUM)",BOTTINEAU,NORTH CENTRAL,20,229000.0,230500.0,,12961000.0,56.6,
2267,2022,"WHEAT, SPRING, (EXCL DURUM)",BOWMAN,SOUTHWEST,70,79000.0,79500.0,,3105000.0,39.3,
2268,2022,"WHEAT, SPRING, (EXCL DURUM)",BURKE,NORTHWEST,10,72700.0,73300.0,,3075000.0,42.3,
2269,2022,"WHEAT, SPRING, (EXCL DURUM)",BURLEIGH,SOUTH CENTRAL,80,58000.0,58500.0,,2204000.0,38.0,
2270,2022,"WHEAT, SPRING, (EXCL DURUM)",CASS,EAST CENTRAL,60,83500.0,84100.0,,5127000.0,61.4,
2271,2022,"WHEAT, SPRING, (EXCL DURUM)",DICKEY,SOUTHEAST,90,7540.0,7600.0,,405000.0,53.7,
2272,2022,"WHEAT, SPRING, (EXCL DURUM)",DIVIDE,NORTHWEST,10,79500.0,80000.0,,3307000.0,41.6,
2273,2022,"WHEAT, SPRING, (EXCL DURUM)",DUNN,WEST CENTRAL,40,125000.0,126000.0,,5125000.0,41.0,
2274,2022,"WHEAT, SPRING, (EXCL DURUM)",EDDY,CENTRAL,50,29400.0,29600.0,,1229000.0,41.8,
2275,2022,"WHEAT, SPRING, (EXCL DURUM)",EMMONS,SOUTH CENTRAL,80,55800.0,56200.0,,1953000.0,35.0,
2276,2022,"WHEAT, SPRING, (EXCL DURUM)",FOSTER,CENTRAL,50,31000.0,31200.0,,1652000.0,53.3,
2277,2022,"WHEAT, SPRING, (EXCL DURUM)",GRAND FORKS,NORTHEAST,30,124500.0,125500.0,,7159000.0,57.5,
2278,2022,"WHEAT, SPRING, (EXCL DURUM)",GRANT,SOUTH CENTRAL,80,93400.0,93900.0,,3301000.0,35.3,
2279,2022,"WHEAT, SPRING, (EXCL DURUM)",GRIGGS,EAST CENTRAL,60,54900.0,55300.0,,3129000.0,57.0,
2280,2022,"WHEAT, SPRING, (EXCL DURUM)",HETTINGER,SOUTHWEST,70,218500.0,219500.0,,10591000.0,48.5,
2281,2022,"WHEAT, SPRING, (EXCL DURUM)",KIDDER,CENTRAL,50,49800.0,50100.0,,1743000.0,35.0,
2282,2022,"WHEAT, SPRING, (EXCL DURUM)",LA MOURE,SOUTHEAST,90,24200.0,24400.0,,1392000.0,57.5,
2283,2022,"WHEAT, SPRING, (EXCL DURUM)",LOGAN,SOUTHEAST,90,31400.0,31600.0,,1598000.0,50.9,
2284,2022,"WHEAT, SPRING, (EXCL DURUM)",MCHENRY,NORTH CENTRAL,20,124500.0,125000.0,,6237000.0,50.1,
2285,2022,"WHEAT, SPRING, (EXCL DURUM)",MCINTOSH,SOUTHEAST,90,53600.0,53900.0,,2497000.0,46.6,
2286,2022,"WHEAT, SPRING, (EXCL DURUM)",MCKENZIE,WEST CENTRAL,40,101800.0,102500.0,,3828000.0,37.6,
2287,2022,"WHEAT, SPRING, (EXCL DURUM)",MCLEAN,WEST CENTRAL,40,259500.0,261000.0,,12845000.0,49.5,
2288,2022,"WHEAT, SPRING, (EXCL DURUM)",MORTON,SOUTH CENTRAL,80,126100.0,128500.0,,5271000.0,41.8,
2289,2022,"WHEAT, SPRING, (EXCL DURUM)",MOUNTRAIL,NORTHWEST,10,167000.0,168000.0,,7732000.0,46.3,
2290,2022,"WHEAT, SPRING, (EXCL DURUM)",NELSON,NORTHEAST,30,92400.0,93200.0,,4759000.0,51.5,
2291,2022,"WHEAT, SPRING, (EXCL DURUM)",OLIVER,WEST CENTRAL,40,52200.0,52600.0,,2579000.0,49.4,
2292,2022,"WHEAT, SPRING, (EXCL DURUM)",OTHER COUNTIES,,99,545100.0,549300.0,,28213000.0,51.8,
2293,2022,"WHEAT, SPRING, (EXCL DURUM)",PEMBINA,NORTHEAST,30,203500.0,205000.0,,12434000.0,61.1,
2294,2022,"WHEAT, SPRING, (EXCL DURUM)",PIERCE,NORTH CENTRAL,20,116800.0,117500.0,,5968000.0,51.1,
2295,2022,"WHEAT, SPRING, (EXCL DURUM)",RAMSEY,NORTHEAST,30,126900.0,128000.0,,6421000.0,50.6,
2296,2022,"WHEAT, SPRING, (EXCL DURUM)",RANSOM,SOUTHEAST,90,20700.0,20900.0,,1188000.0,57.4,
2297,2022,"WHEAT, SPRING, (EXCL DURUM)",RENVILLE,NORTHWEST,10,108200.0,111000.0,,5551000.0,51.3,
2298,2022,"WHEAT, SPRING, (EXCL DURUM)",RICHLAND,SOUTHEAST,90,43500.0,43800.0,,2279000.0,52.4,
2299,2022,"WHEAT, SPRING, (EXCL DURUM)",ROLETTE,NORTH CENTRAL,20,90100.0,90800.0,,4838000.0,53.7,
2300,2022,"WHEAT, SPRING, (EXCL DURUM)",SARGENT,SOUTHEAST,90,7960.0,8100.0,,435000.0,54.6,
2301,2022,"WHEAT, SPRING, (EXCL DURUM)",SHERIDAN,CENTRAL,50,86800.0,87500.0,,4054000.0,46.7,
2302,2022,"WHEAT, SPRING, (EXCL DURUM)",SLOPE,SOUTHWEST,70,102800.0,104000.0,,4102000.0,39.9,
2303,2022,"WHEAT, SPRING, (EXCL DURUM)",STEELE,EAST CENTRAL,60,46100.0,46500.0,,2665000.0,57.8,
2304,2022,"WHEAT, SPRING, (EXCL DURUM)",STUTSMAN,CENTRAL,50,87200.0,87700.0,,4133000.0,47.4,
2305,2022,"WHEAT, SPRING, (EXCL DURUM)",TOWNER,NORTHEAST,30,152800.0,154000.0,,8251000.0,54.0,
2306,2022,"WHEAT, SPRING, (EXCL DURUM)",TRAILL,EAST CENTRAL,60,73300.0,73900.0,,4354000.0,59.4,
2307,2022,"WHEAT, SPRING, (EXCL DURUM)",WALSH,NORTHEAST,30,188200.0,190000.0,,11273000.0,59.9,
2308,2022,"WHEAT, SPRING, (EXCL DURUM)",WARD,NORTHWEST,10,292000.0,293000.0,,14950000.0,51.2,
2309,2022,"WHEAT, SPRING, (EXCL DURUM)",WELLS,CENTRAL,50,125500.0,126000.0,,6488000.0,51.7,
2310,2022,"WHEAT, SPRING, (EXCL DURUM)",WILLIAMS,NORTHWEST,10,76500.0,77400.0,,2792000.0,36.5,
2311,2022,"WHEAT, SPRING, DURUM",BOTTINEAU,NORTH CENTRAL,20,8210.0,8300.0,,350000.0,42.6,
2312,2022,"WHEAT, SPRING, DURUM",BOWMAN,SOUTHWEST,70,17300.0,18200.0,,780000.0,45.1,
2313,2022,"WHEAT, SPRING, DURUM",DUNN,WEST CENTRAL,40,4050.0,4100.0,,177000.0,43.7,
2314,2022,"WHEAT, SPRING, DURUM",EMMONS,SOUTH CENTRAL,80,5440.0,5500.0,,264000.0,48.5,
2315,2022,"WHEAT, SPRING, DURUM",HETTINGER,SOUTHWEST,70,16500.0,17100.0,,668000.0,40.5,
2316,2022,"WHEAT, SPRING, DURUM",KIDDER,CENTRAL,50,2570.0,2600.0,,143000.0,55.6,
2317,2022,"WHEAT, SPRING, DURUM",MCINTOSH,SOUTHEAST,90,1880.0,1900.0,,87800.0,46.7,
2318,2022,"WHEAT, SPRING, DURUM",MCKENZIE,WEST CENTRAL,40,49500.0,50100.0,,1747000.0,35.3,
2319,2022,"WHEAT, SPRING, DURUM",MOUNTRAIL,NORTHWEST,10,40900.0,41400.0,,1963000.0,48.0,
2320,2022,"WHEAT, SPRING, DURUM",OTHER COUNTIES,,99,355470.0,359800.0,,14789200.0,41.6,
2321,2022,"WHEAT, SPRING, DURUM",SLOPE,SOUTHWEST,70,22800.0,23100.0,,923000.0,40.5,
2322,2022,"WHEAT, SPRING, DURUM",WALSH,NORTHEAST,30,1380.0,1400.0,,57000.0,41.3,
2323,2022,"WHEAT, SPRING, DURUM",WILLIAMS,NORTHWEST,10,254000.0,256500.0,,9251000.0,36.4,
2324,2022,"WHEAT, WINTER",ADAMS,SOUTHWEST,70,7570.0,8100.0,,517000.0,68.3,
2325,2022,"WHEAT, WINTER",BARNES,EAST CENTRAL,60,1550.0,1700.0,,100000.0,64.5,
2326,2022,"WHEAT, WINTER",BILLINGS,SOUTHWEST,70,1050.0,1200.0,,49900.0,47.5,
2327,2022,"WHEAT, WINTER",BURLEIGH,SOUTH CENTRAL,80,3840.0,4200.0,,202000.0,52.6,
2328,2022,"WHEAT, WINTER",CASS,EAST CENTRAL,60,1180.0,1300.0,,68900.0,58.4,
2329,2022,"WHEAT, WINTER",DUNN,WEST CENTRAL,40,4650.0,5100.0,,220000.0,47.3,
2330,2022,"WHEAT, WINTER",EMMONS,SOUTH CENTRAL,80,5000.0,5500.0,,342000.0,68.4,
2331,2022,"WHEAT, WINTER",KIDDER,CENTRAL,50,1780.0,2100.0,,96800.0,54.4,
2332,2022,"WHEAT, WINTER",MCINTOSH,SOUTHEAST,90,3380.0,3700.0,,197000.0,58.3,
2333,2022,"WHEAT, WINTER",OTHER COUNTIES,,99,60450.0,67100.0,,3648700.0,60.4,
2334,2022,"WHEAT, WINTER",RANSOM,SOUTHEAST,90,910.0,1000.0,,60700.0,66.7,
2335,2022,"WHEAT, WINTER",RENVILLE,NORTHWEST,10,3640.0,4000.0,,197000.0,54.1,
0,1990,"WHEAT, SPRING, (EXCL DURUM)",ADAMS,SOUTHWEST,70,97000.0,105000.0,105000.0,1649000.0,17.0,15.7
1,1990,"WHEAT, SPRING, (EXCL DURUM)",BARNES,EAST CENTRAL,60,347000.0,350000.0,350000.0,16136000.0,46.5,46.1
2,1990,"WHEAT, SPRING, (EXCL DURUM)",BENSON,NORTH CENTRAL,20,92000.0,92000.0,92000.0,3542000.0,38.5,38.5
3,1990,"WHEAT, SPRING, (EXCL DURUM)",BILLINGS,SOUTHWEST,70,29000.0,30000.0,30000.0,624000.0,21.5,20.8
4,1990,"WHEAT, SPRING, (EXCL DURUM)",BOTTINEAU,NORTH CENTRAL,20,155000.0,155000.0,155000.0,5890000.0,38.0,38.0
5,1990,"WHEAT, SPRING, (EXCL DURUM)",BOWMAN,SOUTHWEST,70,65000.0,80000.0,80000.0,1170000.0,18.0,14.6
6,1990,"WHEAT, SPRING, (EXCL DURUM)",BURKE,NORTHWEST,10,97000.0,98000.0,98000.0,3201000.0,33.0,32.7
7,1990,"WHEAT, SPRING, (EXCL DURUM)",BURLEIGH,SOUTH CENTRAL,80,141000.0,145000.0,145000.0,3206000.0,22.7,22.1
8,1990,"WHEAT, SPRING, (EXCL DURUM)",CASS,EAST CENTRAL,60,378000.0,380000.0,380000.0,19289000.0,51.0,50.8
9,1990,"WHEAT, SPRING, (EXCL DURUM)",CAVALIER,NORTHEAST,30,276000.0,280000.0,280000.0,10074000.0,36.5,36.0
10,1990,"WHEAT, SPRING, (EXCL DURUM)",DICKEY,SOUTHEAST,90,150000.0,150000.0,150000.0,5100000.0,34.0,34.0
11,1990,"WHEAT, SPRING, (EXCL DURUM)",DIVIDE,NORTHWEST,10,16500.0,17000.0,17000.0,379000.0,23.0,22.3
12,1990,"WHEAT, SPRING, (EXCL DURUM)",DUNN,WEST CENTRAL,40,111000.0,115000.0,115000.0,2664000.0,24.0,23.2
13,1990,"WHEAT, SPRING, (EXCL DURUM)",EDDY,CENTRAL,50,85000.0,85000.0,85000.0,3528000.0,41.5,41.5
14,1990,"WHEAT, SPRING, (EXCL DURUM)",EMMONS,SOUTH CENTRAL,80,121000.0,205000.0,205000.0,2117000.0,17.5,10.3
15,1990,"WHEAT, SPRING, (EXCL DURUM)",FOSTER,CENTRAL,50,140000.0,140000.0,140000.0,6650000.0,47.5,47.5
16,1990,"WHEAT, SPRING, (EXCL DURUM)",GOLDEN VALLEY,SOUTHWEST,70,63000.0,65000.0,65000.0,1544000.0,24.5,23.8
17,1990,"WHEAT, SPRING, (EXCL DURUM)",GRAND FORKS,NORTHEAST,30,280000.0,280000.0,280000.0,13860000.0,49.5,49.5
18,1990,"WHEAT, SPRING, (EXCL DURUM)",GRANT,SOUTH CENTRAL,80,90000.0,125000.0,125000.0,1305000.0,14.5,10.4
19,1990,"WHEAT, SPRING, (EXCL DURUM)",GRIGGS,EAST CENTRAL,60,130000.0,130000.0,130000.0,6110000.0,47.0,47.0
20,1990,"WHEAT, SPRING, (EXCL DURUM)",HETTINGER,SOUTHWEST,70,210000.0,220000.0,220000.0,4834000.0,23.0,22.0
21,1990,"WHEAT, SPRING, (EXCL DURUM)",KIDDER,CENTRAL,50,69000.0,70000.0,70000.0,2105000.0,30.5,30.1
22,1990,"WHEAT, SPRING, (EXCL DURUM)",LA MOURE,SOUTHEAST,90,220000.0,220000.0,220000.0,8580000.0,39.0,39.0
23,1990,"WHEAT, SPRING, (EXCL DURUM)",LOGAN,SOUTHEAST,90,117000.0,120000.0,120000.0,3101000.0,26.5,25.8
24,1990,"WHEAT, SPRING, (EXCL DURUM)",MCHENRY,NORTH CENTRAL,20,180000.0,180000.0,180000.0,5603000.0,31.1,31.1
25,1990,"WHEAT, SPRING, (EXCL DURUM)",MCINTOSH,SOUTHEAST,90,149000.0,150000.0,150000.0,2980000.0,20.0,19.9
26,1990,"WHEAT, SPRING, (EXCL DURUM)",MCKENZIE,WEST CENTRAL,40,93000.0,110000.0,110000.0,2790000.0,30.0,25.4
27,1990,"WHEAT, SPRING, (EXCL DURUM)",MCLEAN,WEST CENTRAL,40,179000.0,180000.0,180000.0,5404000.0,30.2,30.0
28,1990,"WHEAT, SPRING, (EXCL DURUM)",MERCER,WEST CENTRAL,40,77000.0,80000.0,80000.0,2079000.0,27.0,26.0
29,1990,"WHEAT, SPRING, (EXCL DURUM)",MORTON,SOUTH CENTRAL,80,107000.0,150000.0,150000.0,1712000.0,16.0,11.4
30,1990,"WHEAT, SPRING, (EXCL DURUM)",MOUNTRAIL,NORTHWEST,10,24500.0,25000.0,25000.0,759000.0,31.0,30.4
31,1990,"WHEAT, SPRING, (EXCL DURUM)",NELSON,NORTHEAST,30,170000.0,170000.0,170000.0,7650000.0,45.0,45.0
32,1990,"WHEAT, SPRING, (EXCL DURUM)",OLIVER,WEST CENTRAL,40,45000.0,55000.0,55000.0,698000.0,15.5,12.7
33,1990,"WHEAT, SPRING, (EXCL DURUM)",PEMBINA,NORTHEAST,30,289000.0,290000.0,290000.0,13294000.0,46.0,45.8
34,1990,"WHEAT, SPRING, (EXCL DURUM)",PIERCE,NORTH CENTRAL,20,100000.0,100000.0,100000.0,3250000.0,32.5,32.5
35,1990,"WHEAT, SPRING, (EXCL DURUM)",RAMSEY,NORTHEAST,30,140000.0,145000.0,145000.0,4970000.0,35.5,34.3
36,1990,"WHEAT, SPRING, (EXCL DURUM)",RANSOM,SOUTHEAST,90,125000.0,125000.0,125000.0,5250000.0,42.0,42.0
37,1990,"WHEAT, SPRING, (EXCL DURUM)",RENVILLE,NORTHWEST,10,140000.0,140000.0,140000.0,5040000.0,36.0,36.0
38,1990,"WHEAT, SPRING, (EXCL DURUM)",RICHLAND,SOUTHEAST,90,209000.0,210000.0,210000.0,9112000.0,43.6,43.4
39,1990,"WHEAT, SPRING, (EXCL DURUM)",ROLETTE,NORTH CENTRAL,20,23000.0,23000.0,23000.0,690000.0,30.0,30.0
40,1990,"WHEAT, SPRING, (EXCL DURUM)",SARGENT,SOUTHEAST,90,125000.0,125000.0,125000.0,4750000.0,38.0,38.0
41,1990,"WHEAT, SPRING, (EXCL DURUM)",SHERIDAN,CENTRAL,50,124000.0,125000.0,125000.0,3844000.0,31.0,30.8
42,1990,"WHEAT, SPRING, (EXCL DURUM)",SIOUX,SOUTH CENTRAL,80,26000.0,35000.0,35000.0,390000.0,15.0,11.1
43,1990,"WHEAT, SPRING, (EXCL DURUM)",SLOPE,SOUTHWEST,70,90000.0,95000.0,95000.0,1755000.0,19.5,18.5
44,1990,"WHEAT, SPRING, (EXCL DURUM)",STARK,SOUTHWEST,70,146000.0,155000.0,155000.0,2774000.0,19.0,17.9
45,1990,"WHEAT, SPRING, (EXCL DURUM)",STEELE,EAST CENTRAL,60,170000.0,170000.0,170000.0,8500000.0,50.0,50.0
46,1990,"WHEAT, SPRING, (EXCL DURUM)",STUTSMAN,CENTRAL,50,338000.0,340000.0,340000.0,14274000.0,42.2,42.0
47,1990,"WHEAT, SPRING, (EXCL DURUM)",TOWNER,NORTHEAST,30,45000.0,45000.0,45000.0,1463000.0,32.5,32.5
48,1990,"WHEAT, SPRING, (EXCL DURUM)",TRAILL,EAST CENTRAL,60,190000.0,190000.0,190000.0,9500000.0,50.0,50.0
49,1990,"WHEAT, SPRING, (EXCL DURUM)",WALSH,NORTHEAST,30,320000.0,320000.0,320000.0,11996000.0,37.5,37.5
50,1990,"WHEAT, SPRING, (EXCL DURUM)",WARD,NORTHWEST,10,195000.0,200000.0,200000.0,7013000.0,36.0,35.1
51,1990,"WHEAT, SPRING, (EXCL DURUM)",WELLS,CENTRAL,50,219000.0,220000.0,220000.0,9089000.0,41.5,41.3
52,1990,"WHEAT, SPRING, (EXCL DURUM)",WILLIAMS,NORTHWEST,10,182000.0,190000.0,190000.0,3913000.0,21.5,20.6
53,1990,"WHEAT, SPRING, DURUM",ADAMS,SOUTHWEST,70,10000.0,10000.0,10000.0,195000.0,19.5,19.5
54,1990,"WHEAT, SPRING, DURUM",BARNES,EAST CENTRAL,60,13500.0,13500.0,13500.0,668000.0,49.5,49.5
55,1990,"WHEAT, SPRING, DURUM",BENSON,NORTH CENTRAL,20,200000.0,200000.0,200000.0,7500000.0,37.5,37.5
56,1990,"WHEAT, SPRING, DURUM",BILLINGS,SOUTHWEST,70,1000.0,1000.0,1000.0,28000.0,28.0,28.0
57,1990,"WHEAT, SPRING, DURUM",BOTTINEAU,NORTH CENTRAL,20,240000.0,240000.0,240000.0,9174000.0,38.2,38.2
58,1990,"WHEAT, SPRING, DURUM",BOWMAN,SOUTHWEST,70,13000.0,15000.0,15000.0,234000.0,18.0,15.6
59,1990,"WHEAT, SPRING, DURUM",BURKE,NORTHWEST,10,84000.0,85000.0,85000.0,3066000.0,36.5,36.1
60,1990,"WHEAT, SPRING, DURUM",BURLEIGH,SOUTH CENTRAL,80,11000.0,12000.0,12000.0,314000.0,28.5,26.2
61,1990,"WHEAT, SPRING, DURUM",CASS,EAST CENTRAL,60,31000.0,31000.0,31000.0,1811000.0,58.4,58.4
62,1990,"WHEAT, SPRING, DURUM",CAVALIER,NORTHEAST,30,184000.0,185000.0,185000.0,5980000.0,32.5,32.3
63,1990,"WHEAT, SPRING, DURUM",DICKEY,SOUTHEAST,90,8700.0,9000.0,9000.0,296000.0,34.0,32.9
64,1990,"WHEAT, SPRING, DURUM",DIVIDE,NORTHWEST,10,196000.0,200000.0,200000.0,5096000.0,26.0,25.5
65,1990,"WHEAT, SPRING, DURUM",DUNN,WEST CENTRAL,40,4000.0,4000.0,4000.0,116000.0,29.0,29.0
66,1990,"WHEAT, SPRING, DURUM",EDDY,CENTRAL,50,19000.0,19000.0,19000.0,703000.0,37.0,37.0
67,1990,"WHEAT, SPRING, DURUM",EMMONS,SOUTH CENTRAL,80,2500.0,4000.0,4000.0,45000.0,18.0,11.3
68,1990,"WHEAT, SPRING, DURUM",FOSTER,CENTRAL,50,9000.0,9000.0,9000.0,400000.0,44.4,44.4
69,1990,"WHEAT, SPRING, DURUM",GOLDEN VALLEY,SOUTHWEST,70,17500.0,18000.0,18000.0,377000.0,21.5,20.9
70,1990,"WHEAT, SPRING, DURUM",GRAND FORKS,NORTHEAST,30,6500.0,6500.0,6500.0,367000.0,56.5,56.5
71,1990,"WHEAT, SPRING, DURUM",GRANT,SOUTH CENTRAL,80,1300.0,1500.0,1500.0,19000.0,14.6,12.7
72,1990,"WHEAT, SPRING, DURUM",GRIGGS,EAST CENTRAL,60,9000.0,9000.0,9000.0,387000.0,43.0,43.0
73,1990,"WHEAT, SPRING, DURUM",HETTINGER,SOUTHWEST,70,20000.0,20000.0,20000.0,574000.0,28.7,28.7
74,1990,"WHEAT, SPRING, DURUM",KIDDER,CENTRAL,50,6500.0,6500.0,6500.0,195000.0,30.0,30.0
75,1990,"WHEAT, SPRING, DURUM",LA MOURE,SOUTHEAST,90,20000.0,20000.0,20000.0,810000.0,40.5,40.5
76,1990,"WHEAT, SPRING, DURUM",LOGAN,SOUTHEAST,90,3000.0,3000.0,3000.0,83000.0,27.7,27.7
77,1990,"WHEAT, SPRING, DURUM",MCHENRY,NORTH CENTRAL,20,24500.0,25000.0,25000.0,907000.0,37.0,36.3
78,1990,"WHEAT, SPRING, DURUM",MCINTOSH,SOUTHEAST,90,6800.0,7000.0,7000.0,153000.0,22.5,21.9
